source_system,source_record_id,entity_id_truth,npi,me_number,dea_number,first_name,last_name,middle_name,suffix,credential,specialty_code,address_line1,city,state,zip5,phone,state_license,license_state,is_active,do_not_contact
crm,CRM000406,HCP000406,7898145199,,MR7341123,AMANDA,WHITE,K,,MD,207Q00000X,1406 MEDICAL PLZ,SYNTH CITY 6,FL,90042,5551506888,,,True,False
rx_demand,RXD000406,HCP000406,7898145199,27106027432,,AMANDA,WHITE,K,,MD,207Q00000X,1406 MEDICAL PLZ,SYNTH CITY 6,FL,90042,,,,True,False
specialty,SPC000406,HCP000406,7898145199,,,AMANDA,WHITE,K,,MD,207Q00000X,1406 MEDICAL Plaza,SYNTH CITY 6,FL,90042,5551506888,,,True,False
hcp_master,HCP000407,HCP000407,0358884092,42133296267,GR9442796,JENNIFER,FRANCIS,L,,PA,207RX0202X,1407 MEDICAL Plaza,SYNTH CITY 7,GA,90049,5556311858,GA137885,GA,True,False
crm,CRM000407,HCP000407,0358884092,,GR9442796,JENNIFER,FRANCIS,L,,PA,207RX0202X,1407 MEDICAL Plaza,SYNTH CITY 7,GA,90049,5556311858,,,True,False
rx_demand,RXD000407,HCP000407,0358884092,42133296267,,JENNIFER,FRANCIS,L,,PA,207RX0202X,1407 MEDICAL PLZ,SYNTH CITY 7,GA,90049,,,,True,False
specialty,SPC000407,HCP000407,0358884092,,,JENNIFER,FRANCIS,L,,PA,207RX0202X,1407 MEDICAL Plaza,SYNTH CITY 7,GA,90049,5556311858,,,True,False
hcp_master,HCP000408,HCP000408,,56961094221,BP6506993,ANDREW,CASTRO,R,,PA,207R00000X,1408 MEDICAL PLZ,SYNTH CITY 8,NY,90056,5553008475,NY927976,NY,True,False
crm,CRM000408,HCP000408,6578493481,,BP6506993,ANDREW,CASTRO,R,,PA,207R00000X,1408 MEDICAL PLZ,SYNTH CITY 8,NY,90056,5553008475,,,True,False
rx_demand,RXD000408,HCP000408,6578493481,56961094221,,ANDREW,CASTRO,R,,PA,207R00000X,1408 MEDICAL Plaza STE 11,SYNTH CITY 8,NY,90056,,,,True,False
specialty,SPC000408,HCP000408,6578493481,,,ANDREW,CASTRO,R,,PA,207R00000X,1408 MEDICAL PLZ,SYNTH CITY 8,NY,90056,5553008475,,,True,False
hcp_master,HCP000409,HCP000409,4981180498,97366597299,AF6875308,JOSE,WILLIAMS,E,,PA,207RR0500X,1409 MEDICAL Plaza,SYNTH CITY 9,NJ,90063,5553285763,NJ248030,NJ,True,False
crm,CRM000409,HCP000409,4981180498,,AF6875308,JOSE,WILLIAMS,E,,PA,207RR0500X,1409 MEDICAL Plaza STE 25,SYNTH CITY 9,NJ,90063,5553285763,,,True,False
rx_demand,RXD000409,HCP000409,4981180498,97366597299,,JOSE,WILLIAMS,E,,PA,207RR0500X,1409 MEDICAL Plaza,SYNTH CITY 9,NJ,90063,,,,True,False
specialty,SPC000409,HCP000409,4981180498,,,JOSE,WILLIAMS,E,,PA,207RR0500X,1409 MEDICAL PLZ,SYNTH CITY 9,NJ,90063,5553285763,,,True,False
hcp_master,HCP000410,HCP000410,8474200127,51013704410,BB7967780,SUSAN,CHAVEZ,M,,NP,207RC0000X,1410 MEDICAL PLZ,SYNTH CITY 10,MA,90070,5555444083,MA817394,MA,True,False
crm,CRM000410,HCP000410,8474200127,,BB7967780,SUSAN,CHAVEZ,M,,NP,207RC0000X,1410 MEDICAL PLZ,SYNTH CITY 10,MA,90070,5555444083,,,True,False
rx_demand,RXD000410,HCP000410,8474200127,51013704410,,SUSAN,CHAVEZ,M,,NP,207RC0000X,1410 MEDICAL PLZ,SYNTH CITY 10,MA,90070,,,,True,False
specialty,SPC000410,HCP000410,8474200127,,,SUSAN,CHAVEZ,M,,NP,207RC0000X,1410 MEDICAL PLZ,SYNTH CITY 10,MA,90070,5555444083,,,True,False
hcp_master,HCP000411,HCP000411,2735159347,31960599149,PG3755936,RACHEL,BROOKS,D,,NP,208000000X,1411 MEDICAL PLZ,SYNTH CITY 11,PA,90077,5553996246,PA888385,PA,True,False
crm,CRM000411,HCP000411,2735159347,,PG3755936,RACHEL,BROOKS,D,,NP,208000000X,1411 MEDICAL Plaza,SYNTH CITY 11,PA,90077,5553996246,,,True,False
rx_demand,RXD000411,HCP000411,2735159347,31960599149,,RACHEL,BROOKS,D,,NP,208000000X,1411 MEDICAL PLZ,SYNTH CITY 11,PA,90077,,,,True,False
specialty,SPC000411,HCP000411,2735159347,,,RACHEL,BROOKS,D,,NP,208000000X,1411 MEDICAL PLZ,SYNTH CITY 11,PA,90077,5553996246,,,True,False
hcp_master,HCP000412,HCP000412,9358964630,80112110371,FR1957333,PAMELA,LE,D,,PA,207Q00000X,1412 MEDICAL PLZ,SYNTH CITY 12,IL,90084,5556148909,IL103585,IL,True,False
crm,CRM000412,HCP000412,9358964630,,FR1957333,PAMELA,LE,D,,PA,207Q00000X,1412 MEDICAL PLZ,SYNTH CITY 12,IL,90084,5556148909,,,True,False
rx_demand,RXD000412,HCP000412,9358964630,80112110371,,PAMELA,LE,D,,PA,207Q00000X,1412 MEDICAL PLZ,SYNTH CITY 12,IL,90084,,,,True,False
specialty,SPC000412,HCP000412,9358964630,,,PAMELA,LE,D,,PA,207Q00000X,1412 MEDICAL PLZ,SYNTH CITY 12,IL,90084,5556148909,,,True,False
hcp_master,HCP000413,HCP000413,6911331638,00082350657,AA7305499,LARRY,BARRON,T,,NP,207RX0202X,1413 MEDICAL Plaza,SYNTH CITY 13,OH,90091,5558541903,OH281231,OH,True,False
crm,CRM000413,HCP000413,6911331638,,AA7305499,LARRY,BARRON,T,,NP,207RX0202X,1413 MEDICAL PLZ,SYNTH CITY 13,OH,90091,5558541903,,,True,False
rx_demand,RXD000413,HCP000413,6911331638,00082350657,,LARRY,BARRON,T,,NP,207RX0202X,1413 MEDICAL Plaza,SYNTH CITY 13,OH,90091,,,,True,False
specialty,SPC000413,HCP000413,6911331638,,,LARRY,BARRON,T,,NP,207RX0202X,1413 MEDICAL PLZ,SYNTH CITY 13,OH,90091,5558541903,,,True,False
hcp_master,HCP000414,HCP000414,6162116928,10650216670,PB9847670,ERICA,RAMIREZ,C,,PA,207R00000X,1414 MEDICAL Plaza,SYNTH CITY 14,MI,90098,5553811164,MI654168,MI,True,False
crm,CRM000414,HCP000414,6162116928,,PB9847670,ERICA,RAMIREZ,C,,PA,207R00000X,1414 MEDICAL Plaza,SYNTH CITY 14,MI,90098,5553811164,,,True,False
rx_demand,RXD000414,HCP000414,6162116928,10650216670,,ERICA,RAMIREZ,C,,PA,207R00000X,1414 MEDICAL PLZ,SYNTH CITY 14,MI,90098,,,,True,False
specialty,SPC000414,HCP000414,6162116928,,,ERICA,RAMIREZ,C,,PA,207R00000X,1414 MEDICAL Plaza,SYNTH CITY 14,MI,90098,5553811164,,,True,False
hcp_master,HCP000415,HCP000415,4380865335,06956556978,GP8286471,AMANDA,JACKSON,K,,PA,207RR0500X,1415 MEDICAL Plaza,SYNTH CITY 15,MN,90105,5555731357,MN658664,MN,True,False
crm,CRM000415,HCP000415,4380865335,,GP8286471,AMANDA,JACKSON,K,,PA,207RR0500X,1415 MEDICAL PLZ,SYNTH CITY 15,MN,90105,5555731357,,,True,False
rx_demand,RXD000415,HCP000415,4380865335,06956556978,,AMANDA,JACKSON,K,,PA,207RR0500X,1415 MEDICAL PLZ,SYNTH CITY 15,MN,90105,,,,True,False
specialty,SPC000415,HCP000415,4380865335,,,AMANDA,JACKSON,K,,PA,207RR0500X,1415 MEDICAL PLZ,SYNTH CITY 15,MN,90105,5555731357,,,True,False
hcp_master,HCP000416,HCP000416,5521889340,04642592432,MF6061383,REBECCA,SANDOVAL,S,,PA,207RC0000X,1416 MEDICAL PLZ,SYNTH CITY 16,CA,90112,5559181120,CA956057,CA,True,False
crm,CRM000416,HCP000416,5521889340,,MF6061383,REBECCA,SANDOVAL,S,,PA,207RC0000X,1416 MEDICAL Plaza STE 15,SYNTH CITY 16,CA,90112,5559181120,,,True,False
rx_demand,RXD000416,HCP000416,5521889340,04642592432,,REBECCA,SANDOVAL,S,,PA,207RC0000X,1416 MEDICAL Plaza,SYNTH CITY 16,CA,90112,,,,True,False
specialty,SPC000416,HCP000416,5521889340,,,REBECCA,SANDOVAL,S,,PA,207RC0000X,1416 MEDICAL Plaza,SYNTH CITY 16,CA,90112,5559181120,,,True,False
hcp_master,HCP000417,HCP000417,3787324581,35232957502,PG7755221,REBECCA,WHITEHEAD,T,,PA,208000000X,1417 MEDICAL PLZ,SYNTH CITY 17,OR,90119,5556418097,OR495945,OR,True,False
crm,CRM000417,HCP000417,3787324581,,PG7755221,REBECCA,WHITEHEAD,T,,PA,208000000X,1417 MEDICAL PLZ,SYNTH CITY 17,OR,90119,5556418097,,,True,False
rx_demand,RXD000417,HCP000417,3787324581,35232957502,,REBECCA,WHITEHEAD,T,,PA,208000000X,1417 MEDICAL PLZ,SYNTH CITY 17,OR,90119,,,,True,False
specialty,SPC000417,HCP000417,3787324581,,,REBECCA,WHITEHEAD,T,,PA,208000000X,1417 MEDICAL Plaza,SYNTH CITY 17,OR,90119,5556418097,,,True,False
hcp_master,HCP000418,HCP000418,8225620730,36137731056,MF0204306,TROY,LEWIS,H,,DO,207Q00000X,1418 MEDICAL PLZ,SYNTH CITY 18,WA,90126,5557345678,WA181705,WA,False,False
crm,CRM000418,HCP000418,8225620730,,MF0204306,TROY,LEWIS,H,,DO,207Q00000X,1418 MEDICAL Plaza,SYNTH CITY 18,WA,90126,5557345678,,,False,False
rx_demand,RXD000418,HCP000418,8225620730,36137731056,,TROY,LEWIS,H,,DO,207Q00000X,1418 MEDICAL Plaza,SYNTH CITY 18,WA,90126,,,,False,False
specialty,SPC000418,HCP000418,8225620730,,,TROY,LEWIS,H,,DO,207Q00000X,1418 MEDICAL PLZ,SYNTH CITY 18,WA,90126,5557345678,,,False,False
hcp_master,HCP000419,HCP000419,0409848907,08290963081,AP6136634,REBECCA,ROBINSON III,J,III,MD,207RX0202X,1419 MEDICAL Plaza,SYNTH CITY 19,AZ,90133,5551381476,AZ934396,AZ,True,False
crm,CRM000419,HCP000419,5755544992,,AP6136634,REBECCA,ROBINSON,J,III,MD,207RX0202X,1419 MEDICAL Plaza,SYNTH CITY 19,AZ,90133,5551381476,,,True,False
rx_demand,RXD000419,HCP000419,7757975488,08290963081,,REBECCA,ROBINSON III,J,III,MD,207RX0202X,1419 MEDICAL PLZ,SYNTH CITY 19,AZ,90133,,,,True,False
specialty,SPC000419,HCP000419,7757975488,,,REBECCA,ROBINSON,J,III,MD,207RX0202X,1419 MEDICAL PLZ,SYNTH CITY 19,AZ,90133,5551381476,,,True,False
hcp_master,HCP000420,HCP000420,3737987313,58195070657,FA3792383,RICHARD,BRADY,E,,MD,207R00000X,1420 MEDICAL PLZ,SYNTH CITY 20,CO,90140,5555385396,CO624950,CO,True,False
crm,CRM000420,HCP000420,3737987313,,FA3792383,RICHARD,BRADY,E,,MD,207R00000X,1420 MEDICAL Plaza,SYNTH CITY 20,CO,90140,5555385396,,,True,False
rx_demand,RXD000420,HCP000420,3737987313,58195070657,,RICHARD,BRADY,E,,MD,207R00000X,1420 MEDICAL PLZ,SYNTH CITY 20,CO,90140,,,,True,False
specialty,SPC000420,HCP000420,3737987313,,,RICHARD,BRADY,E,,MD,207R00000X,1420 MEDICAL PLZ,SYNTH CITY 20,CO,90140,5555385396,,,True,False
hcp_master,HCP000421,HCP000421,5105199322,51418148411,MA3638618,KATHERINE,KIRBY,R,,PA,207RR0500X,1421 MEDICAL PLZ,SYNTH CITY 21,TX,90147,5554827314,TX455722,TX,True,False
crm,CRM000421,HCP000421,5105199322,,MA3638618,KATHERINE,KIRBY,R,,PA,207RR0500X,1421 MEDICAL PLZ,SYNTH CITY 21,TX,90147,5554827314,,,True,False
rx_demand,RXD000421,HCP000421,5105199322,51418148411,,KATHERINE,KIRBY,R,,PA,207RR0500X,1421 MEDICAL PLZ,SYNTH CITY 21,TX,90147,,,,True,False
specialty,SPC000421,HCP000421,5105199322,,,KATHERINE,KIRBY,R,,PA,207RR0500X,1421 MEDICAL Plaza STE 36,SYNTH CITY 21,TX,90147,5554827314,,,True,False
hcp_master,HCP000422,HCP000422,3512519216,71681446355,AG5958369,NICHOLAS,RUIZ,C,,MD,207RC0000X,1422 MEDICAL PLZ,SYNTH CITY 22,FL,90154,5559033273,FL600401,FL,True,False
crm,CRM000422,HCP000422,3512519216,,AG5958369,NICHOLAS,RUIZ,C,,MD,207RC0000X,1422 MEDICAL Plaza,SYNTH CITY 22,FL,90154,5559033273,,,True,False
rx_demand,RXD000422,HCP000422,3512519216,71681446355,,NICHOLAS,RUIZ,C,,MD,207RC0000X,1422 MEDICAL PLZ,SYNTH CITY 22,FL,90154,,,,True,False
specialty,SPC000422,HCP000422,3512519216,,,NICHOLAS,RUIZ,C,,MD,207RC0000X,1422 MEDICAL Plaza,SYNTH CITY 22,FL,90154,5559033273,,,True,False
hcp_master,HCP000423,HCP000423,2127434381,36306565590,AR8454947,CHRISTOPHER,SCOTT,T,,DO,208000000X,1423 MEDICAL PLZ,SYNTH CITY 23,GA,90161,5551125259,GA459197,GA,True,False
crm,CRM000423,HCP000423,2127434381,,AR8454947,CHRISTOPHER,SCOTT,T,,DO,208000000X,1423 MEDICAL Plaza,SYNTH CITY 23,GA,90161,5551125259,,,True,False
rx_demand,RXD000423,HCP000423,2127434381,36306565590,,CHRISTOPHER,SCOTT,T,,DO,208000000X,1423 MEDICAL PLZ,SYNTH CITY 23,GA,90161,,,,True,False
specialty,SPC000423,HCP000423,2127434381,,,CHRISTOPHER,SCOTT,T,,DO,208000000X,1423 MEDICAL PLZ,SYNTH CITY 23,GA,90161,5551125259,,,True,False
hcp_master,HCP000424,HCP000424,9946702559,36745446976,AG9353173,KATHERINE,COOPER,J,,NP,207Q00000X,1424 MEDICAL PLZ,SYNTH CITY 24,NY,90168,5555982045,NY944287,NY,True,False
crm,CRM000424,HCP000424,9946702559,,AG9353173,KATHERINE,COOPER,J,,NP,207Q00000X,1424 MEDICAL PLZ,SYNTH CITY 24,NY,90168,5555982045,,,True,False
rx_demand,RXD000424,HCP000424,9946702559,36745446976,,KATHERINE,COOPER,J,,NP,207Q00000X,1424 MEDICAL Plaza,SYNTH CITY 24,NY,90168,,,,True,False
specialty,SPC000424,HCP000424,9946702559,,,KATHERINE,COOPER,J,,NP,207Q00000X,1424 MEDICAL PLZ,SYNTH CITY 24,NY,90168,5555982045,,,True,False
hcp_master,HCP000425,HCP000425,5744484358,67743575200,FP7870898,ALLISON,DAVIS,K,,DO,207RX0202X,1425 MEDICAL PLZ,SYNTH CITY 25,NJ,90175,5558093569,NJ266669,NJ,True,False
crm,CRM000425,HCP000425,5744484358,,FP7870898,ALLISON,DAVIS,K,,DO,207RX0202X,1425 MEDICAL PLZ,SYNTH CITY 25,NJ,90175,5558093569,,,True,False
rx_demand,RXD000425,HCP000425,5744484358,67743575200,,ALLISON,DAVIS,K,,DO,207RX0202X,1425 MEDICAL PLZ,SYNTH CITY 25,NJ,90175,,,,True,False
specialty,SPC000425,HCP000425,5744484358,,,ALLISON,DAVIS,K,,DO,207RX0202X,1425 MEDICAL PLZ,SYNTH CITY 25,NJ,90175,5558093569,,,True,False
hcp_master,HCP000426,HCP000426,8936822336,73952683468,GR7446022,ANDREW,CARR,M,,PA,207R00000X,1426 MEDICAL Plaza,SYNTH CITY 26,MA,90182,5553657211,MA194818,MA,True,False
crm,CRM000426,HCP000426,8936822336,,GR7446022,ANDREW,CARR,M,,PA,207R00000X,1426 MEDICAL PLZ,SYNTH CITY 26,MA,90182,5553657211,,,True,False
rx_demand,RXD000426,HCP000426,8936822336,73952683468,,ANDREW,CARR,M,,PA,207R00000X,1426 MEDICAL PLZ,SYNTH CITY 26,MA,90182,,,,True,False
specialty,SPC000426,HCP000426,8936822336,,,ANDREW,CARR,M,,PA,207R00000X,1426 MEDICAL PLZ,SYNTH CITY 26,MA,90182,5553657211,,,True,False
hcp_master,HCP000427,HCP000427,8188124977,99512183729,PF4019886,AMY,ROBERTS,J,,MD,207RR0500X,1427 MEDICAL PLZ,SYNTH CITY 27,PA,90189,5551006211,PA398563,PA,True,False
crm,CRM000427,HCP000427,8188124977,,PF4019886,AMY,ROBERTS,J,,MD,207RR0500X,1427 MEDICAL PLZ,SYNTH CITY 27,PA,90189,5551006211,,,True,False
rx_demand,RXD000427,HCP000427,8188124977,99512183729,,AMY,ROBERTS,J,,MD,207RR0500X,1427 MEDICAL PLZ,SYNTH CITY 27,PA,90189,,,,True,False
specialty,SPC000427,HCP000427,8188124977,,,AMY,ROBERTS,J,,MD,207RR0500X,1427 MEDICAL PLZ,SYNTH CITY 27,PA,90189,5551006211,,,True,False
hcp_master,HCP000428,HCP000428,9372627403,22597369220,PP4869993,JASON,GILBERT,M,,NP,207RC0000X,1428 MEDICAL PLZ,SYNTH CITY 28,IL,90196,5555032075,IL386216,IL,True,False
crm,CRM000428,HCP000428,9372627403,,PP4869993,JASON,GILBERT,M,,NP,207RC0000X,1428 MEDICAL PLZ,SYNTH CITY 28,IL,90196,5555032075,,,True,False
rx_demand,RXD000428,HCP000428,9372627403,22597369220,,JASON,GILBERT,M,,NP,207RC0000X,1428 MEDICAL Plaza,SYNTH CITY 28,IL,90196,,,,True,False
specialty,SPC000428,HCP000428,9372627403,,,JASON,GILBERT,M,,NP,207RC0000X,1428 MEDICAL PLZ,SYNTH CITY 28,IL,90196,5555032075,,,True,False
hcp_master,HCP000429,HCP000429,7754936244,37702278335,RF2597570,GREGORY,HILL,J,,PA,208000000X,1429 MEDICAL PLZ,SYNTH CITY 29,OH,90203,5557214458,OH414901,OH,True,False
crm,CRM000429,HCP000429,7754936244,,RF2597570,GREGORY,HILL,J,,PA,208000000X,1429 MEDICAL Plaza STE 7,SYNTH CITY 29,OH,90203,5557214458,,,True,False
rx_demand,RXD000429,HCP000429,7754936244,37702278335,,GREGORY,HILL,J,,PA,208000000X,1429 MEDICAL PLZ,SYNTH CITY 29,OH,90203,,,,True,False
specialty,SPC000429,HCP000429,7754936244,,,GREGORY,HILL,J,,PA,208000000X,1429 MEDICAL Plaza,SYNTH CITY 29,OH,90203,5557214458,,,True,False
hcp_master,HCP000430,HCP000430,7566697315,81558775898,FB0979741,AUDREY,RODRIGUEZ,Z,,MD,207Q00000X,1430 MEDICAL Plaza STE 21,SYNTH CITY 30,MI,90210,5558525371,MI441362,MI,True,False
crm,CRM000430,HCP000430,7566697315,,FB0979741,AUDREY,RODRIGUEZ,Z,,MD,207Q00000X,1430 MEDICAL Plaza,SYNTH CITY 30,MI,90210,5558525371,,,True,False
rx_demand,RXD000430,HCP000430,7566697315,81558775898,,AUDREY,RODRIGUEZ,Z,,MD,207Q00000X,1430 MEDICAL PLZ,SYNTH CITY 30,MI,90210,,,,True,False
specialty,SPC000430,HCP000430,7566697315,,,AUDREY,RODRIGUEZ,Z,,MD,207Q00000X,1430 MEDICAL PLZ,SYNTH CITY 30,MI,90210,5558525371,,,True,False
hcp_master,HCP000431,HCP000431,1310953322,13192375354,FM3947265,PATTY,GRAVES,C,,NP,207RX0202X,1431 MEDICAL PLZ,SYNTH CITY 31,MN,90217,5557212242,MN152728,MN,True,False
crm,CRM000431,HCP000431,1310953322,,FM3947265,PATTY,GRAVES,C,,NP,207RX0202X,1431 MEDICAL Plaza,SYNTH CITY 31,MN,90217,5557212242,,,True,False
rx_demand,RXD000431,HCP000431,1310953322,13192375354,,PATTY,GRAVES,C,,NP,207RX0202X,1431 MEDICAL PLZ,SYNTH CITY 31,MN,90217,,,,True,False
specialty,SPC000431,HCP000431,1310953322,,,PATTY,GRAVES,C,,NP,207RX0202X,1431 MEDICAL Plaza,SYNTH CITY 31,MN,90217,5557212242,,,True,False
hcp_master,HCP000432,HCP000432,7403925374,45421636387,FF7000342,JAMIE,WOLFE,J,,MD,207R00000X,1432 MEDICAL PLZ,SYNTH CITY 32,CA,90224,5556167847,CA367666,CA,True,False
crm,CRM000432,HCP000432,7403925374,,FF7000342,JAMIE,WOLFE,J,,MD,207R00000X,1432 MEDICAL PLZ,SYNTH CITY 32,CA,90224,5556167847,,,True,False
rx_demand,RXD000432,HCP000432,7403925374,45421636387,,JAMIE,WOLFE,J,,MD,207R00000X,1432 MEDICAL PLZ,SYNTH CITY 32,CA,90224,,,,True,False
specialty,SPC000432,HCP000432,7403925374,,,JAMIE,WOLFE,J,,MD,207R00000X,1432 MEDICAL Plaza,SYNTH CITY 32,CA,90224,5556167847,,,True,False
hcp_master,HCP000433,HCP000433,5063270271,99042495958,BF2752131,HEATHER,ELLIOTT,E,,NP,207RR0500X,1433 MEDICAL Plaza STE 18,SYNTH CITY 33,OR,90231,5554952784,OR312129,OR,True,False
crm,CRM000433,HCP000433,5063270271,,BF2752131,HEATHER,ELLIOTT,E,,NP,207RR0500X,1433 MEDICAL PLZ,SYNTH CITY 33,OR,90231,5554952784,,,True,False
rx_demand,RXD000433,HCP000433,5063270271,99042495958,,HEATHER,ELLIOTT,E,,NP,207RR0500X,1433 MEDICAL PLZ,SYNTH CITY 33,OR,90231,,,,True,False
specialty,SPC000433,HCP000433,5063270271,,,HEATHER,ELLIOTT,E,,NP,207RR0500X,1433 MEDICAL PLZ,SYNTH CITY 33,OR,90231,5554952784,,,True,False
hcp_master,HCP000434,HCP000434,1400585083,68412243536,GR8305394,NICOLE,PALMER,M,,DO,207RC0000X,1434 MEDICAL Plaza,SYNTH CITY 34,WA,90238,5559617994,WA201276,WA,True,False
crm,CRM000434,HCP000434,1400585083,,GR8305394,NICOLE,PALMER,M,,DO,207RC0000X,1434 MEDICAL Plaza,SYNTH CITY 34,WA,90238,5559617994,,,True,False
rx_demand,RXD000434,HCP000434,1400585083,68412243536,,NICOLE,PALMER,M,,DO,207RC0000X,1434 MEDICAL PLZ,SYNTH CITY 34,WA,90238,,,,True,False
specialty,SPC000434,HCP000434,1400585083,,,NICOLE,PALMER,M,,DO,207RC0000X,1434 MEDICAL Plaza,SYNTH CITY 34,WA,90238,5559617994,,,True,False
hcp_master,HCP000435,HCP000435,2764454908,23501960745,PP1329760,TARA,GONZALEZ,A,,PA,208000000X,1435 MEDICAL Plaza STE 16,SYNTH CITY 35,AZ,90245,5555015154,AZ498443,AZ,True,False
crm,CRM000435,HCP000435,2764454908,,PP1329760,TARA,GONZALEZ,A,,PA,208000000X,1435 MEDICAL Plaza,SYNTH CITY 35,AZ,90245,5555015154,,,True,False
rx_demand,RXD000435,HCP000435,2764454908,23501960745,,TARA,GONZALEZ,A,,PA,208000000X,1435 MEDICAL Plaza STE 12,SYNTH CITY 35,AZ,90245,,,,True,False
specialty,SPC000435,HCP000435,2764454908,,,TARA,GONZALEZ,A,,PA,208000000X,1435 MEDICAL PLZ,SYNTH CITY 35,AZ,90245,5555015154,,,True,False
hcp_master,HCP000436,HCP000436,1109633250,14566857816,FR5672577,DEREK,HOLLAND,J,,MD,207Q00000X,1436 MEDICAL Plaza STE 28,SYNTH CITY 36,CO,90252,5558709601,CO338615,CO,True,False
crm,CRM000436,HCP000436,4775768474,,FR5672577,DEREK,HOLLAND,J,,MD,207Q00000X,1436 MEDICAL Plaza STE 22,SYNTH CITY 36,CO,90252,5558709601,,,True,False
rx_demand,RXD000436,HCP000436,4775768474,14566857816,,DEREK,HOLLAND,J,,MD,207Q00000X,1436 MEDICAL PLZ,SYNTH CITY 36,CO,90252,,,,True,False
specialty,SPC000436,HCP000436,4775768474,,,DEREK,HOLLAND,J,,MD,207Q00000X,1436 MEDICAL PLZ,SYNTH CITY 36,CO,90252,5558709601,,,True,False
hcp_master,HCP000437,HCP000437,6248578844,04784583195,BB3248798,DIANE,BLANKENSHIP,G,JR,PA,207RX0202X,1437 MEDICAL PLZ,SYNTH CITY 37,TX,90259,5557484755,TX406275,TX,True,False
crm,CRM000437,HCP000437,6248578844,,BB3248798,DIANE,BLANKENSHIP,G,JR,PA,207RX0202X,1437 MEDICAL PLZ,SYNTH CITY 37,TX,90259,5557484755,,,True,False
rx_demand,RXD000437,HCP000437,6248578844,04784583195,,DIANE,BLANKENSHIP,G,JR,PA,207RX0202X,1437 MEDICAL PLZ,SYNTH CITY 37,TX,90259,,,,True,False
specialty,SPC000437,HCP000437,6248578844,,,DIANE,BLANKENSHIP JR,G,JR,PA,207RX0202X,1437 MEDICAL PLZ,SYNTH CITY 37,TX,90259,5557484755,,,True,False
hcp_master,HCP000438,HCP000438,2751231921,56998471811,PP1910922,ERIC,GENTRY,T,,PA,207R00000X,1438 MEDICAL Plaza,SYNTH CITY 38,FL,90266,5551779565,FL989244,FL,True,False
crm,CRM000438,HCP000438,2751231921,,PP1910922,ERIC,GENTRY,T,,PA,207R00000X,1438 MEDICAL Plaza STE 22,SYNTH CITY 38,FL,90266,5551779565,,,True,False
rx_demand,RXD000438,HCP000438,,56998471811,,ERIC,GENTRY,T,,PA,207R00000X,1438 MEDICAL PLZ,SYNTH CITY 38,FL,90266,,,,True,False
specialty,SPC000438,HCP000438,2751231921,,,ERIC,GENTRY,T,,PA,207R00000X,1438 MEDICAL Plaza,SYNTH CITY 38,FL,90266,5551779565,,,True,False
hcp_master,HCP000439,HCP000439,2358168799,05328290469,PA7387138,JOSEPH,MIRANDA,S,,PA,207RR0500X,1439 MEDICAL PLZ,SYNTH CITY 39,GA,90273,5558160999,GA450626,GA,True,False
crm,CRM000439,HCP000439,2358168799,,PA7387138,JOSEPH,MIRANDA,S,,PA,207RR0500X,1439 MEDICAL Plaza,SYNTH CITY 39,GA,90273,5558160999,,,True,False
rx_demand,RXD000439,HCP000439,2358168799,05328290469,,JOSEPH,MIRANDA,S,,PA,207RR0500X,1439 MEDICAL PLZ,SYNTH CITY 39,GA,90273,,,,True,False
specialty,SPC000439,HCP000439,2358168799,,,JOSEPH,MIRANDA,S,,PA,207RR0500X,1439 MEDICAL Plaza,SYNTH CITY 39,GA,90273,5558160999,,,True,False
hcp_master,HCP000440,HCP000440,4459653695,02058926336,MM0420041,KATHRYN,MARTIN,B,,NP,207RC0000X,1440 MEDICAL PLZ,SYNTH CITY 40,NY,90280,5557375221,NY987111,NY,True,True
crm,CRM000440,HCP000440,4459653695,,MM0420041,KATHRYN,MARTIN,B,,NP,207RC0000X,1440 MEDICAL PLZ,SYNTH CITY 40,NY,90280,5557375221,,,True,True
rx_demand,RXD000440,HCP000440,4459653695,02058926336,,KATHRYN,MARTIN,B,,NP,207RC0000X,1440 MEDICAL Plaza,SYNTH CITY 40,NY,90280,,,,True,True
specialty,SPC000440,HCP000440,4459653695,,,KATHRYN,MARTIN,B,,NP,207RC0000X,1440 MEDICAL PLZ,SYNTH CITY 40,NY,90280,5557375221,,,True,True
hcp_master,HCP000441,HCP000441,,82642704696,RP2836256,KENNETH,GREEN,O,,PA,208000000X,1441 MEDICAL PLZ,SYNTH CITY 42,CA,91344,5558941824,NJ602840,NJ,True,False
crm,CRM000441,HCP000441,7980846472,,RP2836256,KENNETH,GREEN,O,,PA,208000000X,1441 MEDICAL Plaza,SYNTH CITY 42,CA,91344,5558941824,,,True,False
rx_demand,RXD000441,HCP000441,7980846472,82642704696,,KENNETH,GREEN,O,,PA,208000000X,1441 MEDICAL Plaza STE 27,SYNTH CITY 42,CA,91344,,,,True,False
specialty,SPC000441,HCP000441,7980846472,,,KENNETH,GREEN,O,,PA,208000000X,1441 MEDICAL Plaza,SYNTH CITY 42,CA,91344,5558941824,,,True,False
hcp_master,HCP000442,HCP000442,9786619665,41167269591,FG3143234,BONNIE,HORNE,E,,PA,207Q00000X,1442 MEDICAL PLZ,SYNTH CITY 42,MA,90294,5556386228,MA450292,MA,True,False
